Entity,Year,regime_lied,exelec_lied,legelec_lied,opposition_lied,competition_lied,male_suffrage_lied,female_suffrage_lied,electdem_age_lied,electdem_age_group_lied,polyarchy_age_lied,polyarchy_age_group_lied,poliberties_lied,electdem_exp_lied,polyarchy_exp_lied,number_nonelectaut_lied,number_onepaut_lied,number_multipautne_lied,number_multipaut_lied,number_excldem_lied,number_maledem_lied,number_electdem_lied,number_poly_lied,number_electdem_18_lied,number_electdem_30_lied,number_electdem_60_lied,number_electdem_90_lied,number_electdem_91plus_lied,number_poly_18_lied,number_poly_30_lied,number_poly_60_lied,number_poly_90_lied,number_poly_91plus_lied,pop_nonelectaut_lied,pop_onepaut_lied,pop_multipautne_lied,pop_multipaut_lied,pop_excldem_lied,pop_maledem_lied,pop_electdem_lied,pop_poly_lied,pop_missreg_lied,pop_electdem_18_lied,pop_electdem_30_lied,pop_electdem_60_lied,pop_electdem_90_lied,pop_electdem_91plus_lied,pop_poly_18_lied,pop_poly_30_lied,pop_poly_60_lied,pop_poly_90_lied,pop_poly_91plus_lied,region
Asia,2013,,,,,,,,,,,,,,,7,7,5,12,0,0,11,8,12,3,1,3,0,2,3,1,2,0,1433874294,176080154,96931146,227766996,0,0,560406873,1844217099,4910889,759708315,152099061,75925454,1416891142,0,275226896,152099061,1280842119,136049023,0,World
Asia,2014,,,,,,,,,,,,,,,9,6,5,13,0,0,10,7,9,4,1,3,0,2,3,0,2,0,1536715967,151615696,98546271,385868636,0,0,1642077733,568704050,5018844,524375779,177553128,77229262,1431623614,0,278620052,154061152,0,136022846,0,World
Asia,2015,,,,,,,,,,,,,,,9,6,5,12,0,0,11,7,10,4,1,3,0,2,3,0,2,0,1546021462,152432109,100152214,317972358,0,0,1736765848,573839091,5131253,606467300,179492199,78529413,1446116027,0,281940730,155934726,0,135963635,0,World
Asia,2016,,,,,,,,,,,,,,,9,6,5,12,0,0,12,6,10,4,1,3,0,2,2,0,2,0,1555067464,153401103,101744473,322622996,0,0,1862266457,475086642,5248468,615813913,181321817,79827868,1460389501,0,285174587,54039804,0,135872251,0,World
Asia,2017,,,,,,,,,,,,,,,9,6,5,12,0,0,12,6,9,4,2,3,0,2,2,0,2,0,1563804018,154502752,103316222,327199939,0,0,1885385300,478282287,5369811,360419149,342535710,186289372,1474423356,0,288325514,54210196,0,135746577,0,World
Asia,2018,,,,,,,,,,,,,,,9,7,5,9,0,0,15,5,11,4,2,3,0,0,3,0,2,0,1572119291,172032298,104844008,362796485,0,0,2128539110,213652071,5494611,394715476,301426631,157823094,1488225980,0,0,78068374,0,135583697,0,World
Asia,2019,,,,,,,,,,,,,,,8,7,5,10,0,0,15,5,10,5,2,3,0,0,3,0,2,0,1510250036,173771482,106299988,437265196,0,0,2153360081,213604040,5621868,400051307,305773443,159341943,1501797428,0,0,78224368,0,135379672,0,World
Asia,2020,,,,,,,,,,,,,,,8,7,6,9,0,0,15,5,10,4,3,3,0,0,3,0,2,0,1517172552,175750391,114189418,435529835,0,0,2177958222,213496249,5750758,406705247,305484280,164128560,1515136384,0,0,78364250,0,135131999,0,World
Asia,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4678444992,0,0,0,0,0,0,0,0,0,0,World
Australia,1789,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1790,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1791,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1792,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1793,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1794,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1795,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1796,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1797,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1798,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1799,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1800,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1801,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1802,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1803,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1804,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1805,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1806,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1807,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1808,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1809,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1810,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1811,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1812,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1813,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1814,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1815,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1816,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1817,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1818,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1819,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1820,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1821,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1822,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1823,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1824,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1825,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1826,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1827,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1828,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1829,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1830,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1831,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1832,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1833,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1834,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1835,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1836,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1837,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1838,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1839,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1840,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1841,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1842,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1843,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1844,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1845,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1846,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1847,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1848,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1849,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1850,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1851,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1852,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1853,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1854,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1855,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1856,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1857,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1858,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1859,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1860,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1861,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1862,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1863,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1864,2,0,1,1,0,0,0,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1865,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1866,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1867,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1868,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1869,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1870,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1871,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1872,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1873,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1874,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1875,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1876,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1877,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1878,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1879,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1880,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1881,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1882,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1883,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1884,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1885,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1886,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1887,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1888,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1889,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1890,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1891,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1892,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1893,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1894,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1895,4,1,1,1,1,0,0,exclusive democracy,4,exclusive democracy,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1896,5,1,1,1,1,1,0,male democracy,5,male democracy,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1897,5,1,1,1,1,1,0,male democracy,5,male democracy,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1898,5,1,1,1,1,1,0,male democracy,5,male democracy,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1899,5,1,1,1,1,1,0,male democracy,5,male democracy,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1900,5,1,1,1,1,1,0,male democracy,5,male democracy,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1901,7,1,1,1,1,1,1,1,6,1,7,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1902,7,1,1,1,1,1,1,2,6,2,7,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1903,7,1,1,1,1,1,1,3,6,3,7,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1904,7,1,1,1,1,1,1,4,6,4,7,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1905,7,1,1,1,1,1,1,5,6,5,7,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1906,7,1,1,1,1,1,1,6,6,6,7,1,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1907,7,1,1,1,1,1,1,7,6,7,7,1,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1908,7,1,1,1,1,1,1,8,6,8,7,1,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1909,7,1,1,1,1,1,1,9,6,9,7,1,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1910,7,1,1,1,1,1,1,10,6,10,7,1,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1911,7,1,1,1,1,1,1,11,6,11,7,1,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1912,7,1,1,1,1,1,1,12,6,12,7,1,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1913,7,1,1,1,1,1,1,13,6,13,7,1,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1914,7,1,1,1,1,1,1,14,6,14,7,1,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1915,7,1,1,1,1,1,1,15,6,15,7,1,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1916,7,1,1,1,1,1,1,16,6,16,7,1,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1917,7,1,1,1,1,1,1,17,6,17,7,1,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1918,7,1,1,1,1,1,1,18,6,18,7,1,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1919,7,1,1,1,1,1,1,19,7,19,8,1,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1920,7,1,1,1,1,1,1,20,7,20,8,1,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1921,7,1,1,1,1,1,1,21,7,21,8,1,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1922,7,1,1,1,1,1,1,22,7,22,8,1,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1923,7,1,1,1,1,1,1,23,7,23,8,1,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1924,7,1,1,1,1,1,1,24,7,24,8,1,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
Australia,1925,7,1,1,1,1,1,1,25,7,25,8,1,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania
